Repository Name,Key,JavaVersion,Type,Priority
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1602,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1610,8,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1874,9,CODE_SMELL,MINOR
D:\Repositories\adventure,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\adventure,S2272,2,BUG,MINOR
D:\Repositories\aem-core-wcm-components,S1155,2,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\aem-core-wcm-components,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\aem-core-wcm-components,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\aem-core-wcm-components,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\aem-core-wcm-components,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\aem-core-wcm-components,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\aem-core-wcm-components,S1596,5,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1596,5,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1596,5,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1596,5,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1596,5,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1602,8,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1602,8,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1612,8,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1612,8,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1612,8,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1612,8,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S1874,9,CODE_SMELL,MINOR
D:\Repositories\aem-core-wcm-components,S2111,1,BUG,MAJOR
D:\Repositories\aem-core-wcm-components,S4087,7,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\AGEIPort,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\AGEIPort,S1602,8,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AGEIPort,S1610,8,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1610,8,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1610,8,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1612,8,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1874,9,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1874,9,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1874,9,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1874,9,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1874,9,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1874,9,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1874,9,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1874,9,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AGEIPort,S2147,7,CODE_SMELL,MINOR
D:\Repositories\AGEIPort,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\AGEIPort,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\AGEIPort,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\AGEIPort,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\AGEIPort,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\AGEIPort,S5738,9,CODE_SMELL,MAJOR
D:\Repositories\AGEIPort,S5738,9,CODE_SMELL,MAJOR
D:\Repositories\AGEIPort,S5738,9,CODE_SMELL,MAJOR
D:\Repositories\AGEIPort,S5738,9,CODE_SMELL,MAJOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1155,2,CODE_SMELL,MINOR
D:\Repositories\Agent,S1602,8,CODE_SMELL,MINOR
D:\Repositories\Agent,S1602,8,CODE_SMELL,MINOR
D:\Repositories\Agent,S1602,8,CODE_SMELL,MINOR
D:\Repositories\Agent,S1602,8,CODE_SMELL,MINOR
D:\Repositories\Agent,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\Agent,S1610,8,CODE_SMELL,MINOR
D:\Repositories\Agent,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Agent,S2789,8,BUG,MAJOR
D:\Repositories\Agent,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Agent,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\Agent,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\Agent,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\Agent,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\Agent,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\Agent,S4719,7,CODE_SMELL,MINOR
D:\Repositories\Agent,S4719,7,CODE_SMELL,MINOR
D:\Repositories\Agent,S4719,7,CODE_SMELL,MINOR
D:\Repositories\Agent,S4719,7,CODE_SMELL,MINOR
D:\Repositories\Agent,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\Agent,S5361,4,CODE_SMELL,CRITICAL
D:\Repositories\AgentWeb,S1155,2,CODE_SMELL,MINOR
D:\Repositories\AgentWeb,S1155,2,CODE_SMELL,MINOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1604,8,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S1874,9,CODE_SMELL,MINOR
D:\Repositories\AgentWeb,S1874,9,CODE_SMELL,MINOR
D:\Repositories\AgentWeb,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\AgentWeb,S2147,7,CODE_SMELL,MINOR
D:\Repositories\AgentWeb,S2147,7,CODE_SMELL,MINOR
D:\Repositories\AgentWeb,S2147,7,CODE_SMELL,MINOR
D:\Repositories\AgentWeb,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\AgentWeb,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1161,5,CODE_SMELL,MAJOR
D:\Repositories\agrona,S1602,8,CODE_SMELL,MINOR
D:\Repositories\agrona,S1602,8,CODE_SMELL,MINOR
D:\Repositories\agrona,S1602,8,CODE_SMELL,MINOR
D:\Repositories\agrona,S1602,8,CODE_SMELL,MINOR
D:\Repositories\agrona,S1610,8,CODE_SMELL,MINOR
D:\Repositories\agrona,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\agrona,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\agrona,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\agrona,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\agrona,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\agrona,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\agrona,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\agrona,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\agrona,S4042,7,CODE_SMELL,MAJOR
D:\Repositories\agrona,S4087,7,CODE_SMELL,MINOR
D:\Repositories\aima-java,S1155,2,CODE_SMELL,MINOR
D:\Repositories\aima-java,S1155,2,CODE_SMELL,MINOR
D:\Repositories\aima-java,S1155,2,CODE_SMELL,MINOR
